time_s,roll_deg,pitch_deg,yaw_deg
1779965538.261352,-0.12075701681228167,8.577665403705398,-46.07705703483814
1779965538.2633467,-0.11544649655739912,8.545948753477543,-46.07578261635388
1779965538.2653558,-0.11037566878063285,8.5141481567876,-46.074512469063485
1779965538.2673583,-0.10553569738508783,8.48243475808042,-46.07324027255099
1779965538.269352,-0.10085617031711139,8.450782430445958,-46.071928494915795
1779965538.2713456,-0.09626698473179782,8.41903132670608,-46.07057683815959
1779965538.273339,-0.09177234685122683,8.387317450162675,-46.06920757328141
1779965538.275335,-0.08733649693063102,8.355667477405493,-46.06778597485769
1779965538.277328,-0.08292502007741775,8.324054765715251,-46.06633834991807
1779965538.279325,-0.07846673957582781,8.292513124023353,-46.06485698511779
1779965538.2813184,-0.0739880205936214,8.261007370374022,-46.06334982601548
1779965538.2833142,-0.06942140635637833,8.229562724114782,-46.0618298323305
1779965538.2853074,-0.06476496180366322,8.198193278387789,-46.06028804437782
1779965538.287301,-0.0600033092446874,8.166827320038184,-46.05871504739193
1779965538.289294,-0.055130180393715665,8.13549314167447,-46.057117766300586
1779965538.2912889,-0.05014625924038838,8.104128427707874,-46.05553731569233
1779965538.293282,-0.04504211138834286,8.072840337396931,-46.053956078954684
1779965538.2952769,-0.03983047248375663,8.04157712278908,-46.052391257656375
1779965538.2972791,-0.034544725554500035,8.010277276445064,-46.05081912945134
1779965538.2992764,-0.02921718255570785,7.979104285889221,-46.04924618383595
1779965538.3012776,-0.02383477152051646,7.947947346341503,-46.04767301766919
1779965538.303281,-0.01845531999139799,7.9166876241870705,-46.04610221060631
1779965538.305279,-0.01309537031901003,7.885331679639975,-46.04453609379753
1779965538.3072915,-0.007828535733216204,7.853904354346856,-46.04298483903125
1779965538.3092856,-0.0026173107766669815,7.822401245637717,-46.041466204158176
1779965538.3112772,0.0024673812931960233,7.790723938422678,-46.03999697866653
1779965538.3133771,0.0074172705213518,7.758845012813002,-46.03843105981205
1779965538.3154082,0.01219565903295179,7.72670444115422,-46.03710776708506
1779965538.3174024,0.016921366895248074,7.694395215879943,-46.035867390368885
1779965538.3193922,0.021324519384506673,7.661912393491519,-46.03464211789253
1779965538.321382,0.025710920892288193,7.629275617627654,-46.03342628378297
1779965538.3233864,0.029928443543540687,7.59623625515156,-46.032169548728085
1779965538.325374,0.03385975414393176,7.562795379819494,-46.03088276044821
1779965538.327373,0.0378458903803967,7.529799791540792,-46.029595870271294
1779965538.3293686,0.04166435286221326,7.495879802802037,-46.02831422342504
1779965538.3313777,0.04527635421339049,7.461334503986255,-46.027072128949484
1779965538.3333657,0.04890871938042434,7.426983965029993,-46.02585229653319
1779965538.3353589,0.05236241039053018,7.392176569078452,-46.024650374519965
1779965538.337358,0.05569872659280342,7.357062263290504,-46.023435903890714
1779965538.3393462,0.05916997034133902,7.3215800147209436,-46.02221926701896
1779965538.341334,0.0624379860011917,7.285595350837764,-46.020974512719086
1779965538.3433218,0.06578850644618439,7.249653710295449,-46.019737294244386
1779965538.34531,0.06924496124883298,7.213449248321554,-46.01850381899862
1779965538.3472984,0.07269259329267735,7.176154014164982,-46.01731249687485
1779965538.3492866,0.07615637279568829,7.138785921249205,-46.01616176129666
1779965538.351275,0.07978675825623614,7.1015680623845165,-46.01504304633538
1779965538.3532639,0.08345522487941458,7.063517022997882,-46.01397474468341
1779965538.3552532,0.0871291604669502,7.0251974315238455,-46.0129645651207
1779965538.357242,0.09093585328027914,6.987033468078692,-46.01199817892742
1779965538.3592312,0.09486666820611205,6.94859731452695,-46.01109357222122
1779965538.3612204,0.09884513677838648,6.910269175316585,-46.01022114231047
1779965538.36321,0.10300514669532611,6.871615712470505,-46.00937984680584
1779965538.3652039,0.107235672915186,6.8324484688005915,-46.00856379332817
1779965538.367195,0.11155147882670323,6.793556478054108,-46.00780533946124
1779965538.3691847,0.11601706509469502,6.7546039381651495,-46.007074045252
1779965538.3711758,0.12044132544984754,6.7148424650310075,-46.00635568411891
1779965538.3731666,0.12477774511144377,6.675095039933925,-46.005684330259236
1779965538.3751569,0.12915861925321917,6.635702260615869,-46.005043981243084
1779965538.377148,0.13335648212410564,6.5964496717413885,-46.00439602444563
1779965538.3791387,0.1374124290665761,6.557571580729893,-46.00369525448937
1779965538.3811302,0.1412769153288814,6.518744808055841,-46.002967305279995
1779965538.3831217,0.14486012365534193,6.47978706831629,-46.002220311856995
1779965538.3851132,0.14828422340700076,6.4412189052711195,-46.001467342284215
1779965538.387105,0.15149393738741745,6.402635074269443,-46.000700551210386
1779965538.3890965,0.15429807412294433,6.364026352822459,-45.999931046047585
1779965538.3910885,0.1568980413239647,6.3256348919253815,-45.999172228973926
1779965538.3930802,0.15929272523139784,6.287354785464414,-45.998360307481306
1779965538.3950722,0.16141886464267485,6.249144777383475,-45.99750724790041
1779965538.3970735,0.16342990466464621,6.211276570071316,-45.99661780978103
1779965538.3990715,0.16519912301956885,6.173873541118269,-45.99568458848535
1779965538.4010682,0.16683425891103584,6.136507665504357,-45.994701706937995
1779965538.4030726,0.16843350043816951,6.099266600013598,-45.99368292982224
